10005810,Dunlady Road,54.5987452384,-5.79497715229,,,
10005811,East Link,54.5871877172,-5.81379974017,,,
10005812,East Link Road,54.591057928,-5.81063647217,,,
10005813,East Link Road (Hanwood Avenue),54.5886354926,-5.81384597881,,,
10005814,End Of Brae,54.5952132696,-5.77289570344,,,
10005815,Ballybeen Enler Centre,54.5889381731,-5.79092644596,,,
10005816,Galway Drive,54.5937055555,-5.81341955073,,,
10005817,Gleneagles Gardens,54.5883265145,-5.79089765756,,,
10005819,Grahamsbridge Road,54.5867806575,-5.80076117038,,,
10005820,Hanwood Avenue,54.5883568794,-5.81384542973,,,
10005821,High School,54.595131945,-5.79150425899,,,
10005822,Dundonald Ice Bowl,54.5878753912,-5.81704355079,,,
10005823,Inchmarnock Drive,54.5908728796,-5.79549544978,,,
10005824,Limetre Res.,54.5888659509,-5.80423903059,,,
10005825,Limetree Res.,54.5893670575,-5.80510963776,,,
10005826,Millars Forge,54.5833344297,-5.79658345251,,,
10005827,Old Mill,54.5973994288,-5.77155354854,,,
10005828,Old School,54.614534239,-5.81222513794,,,
10005829,East Link Road,54.5912905543,-5.81008232749,,,
10005830,Peartree Hill,54.5773499349,-5.78728359645,,,
10005831,Quarry Corner,54.5941886601,-5.77778055283,,,
10005832,Quarry Inn,54.593934359,-5.77861469532,,,
10005834,Robbs Road,54.5935806675,-5.79958983974,,,
10005837,The Moat,54.5912805345,-5.80804002263,,,
10005838,Ulster Hospital,54.5948310453,-5.81204364994,,,
10005841,Dundrod,54.6128204067,-6.12104757152,,,
10005842,Chruch,54.6147739412,-6.11953301788,,,
10005844,Tullyrusk Road,54.5964109779,-6.12279386369,,,
10005846,Spar Shop,54.257604777,-5.84443366618,,,
10005847,179-187 Main Street,54.2559324229,-5.84841982521,,,
10005848,187-195 Main Street,54.2551796449,-5.8495488585,,,
10005849,3-11 Belfast Road,54.2626094524,-5.83933644761,,,
10005850,36-44 Main Street,54.2563899718,-5.84736753455,,,
10005851,42-50 Main Street,54.2543933533,-5.85031120734,,,
10005852,63-71 Main Street,54.2596678599,-5.8411943225,,,
10005853,67-75 Main Street,54.2594866281,-5.84111168587,,,
10005854,Bay View,54.2420862645,-5.861754072,,,
10005855,Bayview,54.2429047424,-5.86178845671,,,
10005856,Castle Heights,54.2610499671,-5.85013365961,,,
10005858,Police Station,54.2620958103,-5.83976247734,,,
10005859,End Of Old Road,54.2695931606,-5.83434914469,,,
10005860,Flush Road,54.2392014527,-5.86227153973,,,
10005861,Keel Point,54.2539597077,-5.85119332836,,,
10005862,Kilmegan Road,54.2525609886,-5.8584492739,,,
10005864,Maghera Corner,54.2512481378,-5.85992935279,,,
10005865,Maghera Corner,54.2510522273,-5.86003158815,,,
10005866,Twelve Arches,54.2371729431,-5.86039718585,,,
10005874,14-22 Oaks Road,54.5099567461,-6.76582823439,,,
10005875,16-24 New Well Road,54.505926368,-6.78041817206,,,
10005876,18-26 Wellington Road,54.5000553257,-6.76592592196,,,
10005880,25-33 Pomeroy Road,54.5075690832,-6.78114133447,,,
10005881,29-37 Railway Road,54.5014799657,-6.7725837715,,,
10005882,Lurgaboy Lane,54.5181748379,-6.75056701347,,,
10005883,54-62 Dungannon Road,54.5205465164,-6.75923749686,,,
10005884,59-67 Pomeroy Road,54.5083902401,-6.78059185513,,,
10005885,74-82 Dungannon Road,54.5230064921,-6.7572782853,,,
10005886,Killymeal Road,54.5091861752,-6.75814565407,,,
10005887,Academy School Dungannon,54.5088361528,-6.75818715582,,,
10005891,Ballygawely Road Estate,54.5008892111,-6.77902424574,,,
10005892,Beechvalley,54.500610451,-6.77545065266,,,
10005893,Beechvally,54.500522808,-6.77566942215,,,
10005894,Belvedere Park,54.4960057455,-6.75221589551,,,
10005895,Bottom  Of Donaghmore Road,54.5098793068,-6.78122698383,,,
10005896,Brick Pillars,54.4928382552,-6.72679603645,,,
10005897,Brooke Street,54.499687176,-6.76595245396,,,
10005899,Bush Crossroads,54.5141797414,-6.72338319884,,,
10005900,Bush Crossroads,54.5141758288,-6.7230126538,,,
10005901,Calverts Garage,54.5019939324,-6.76393753055,,,
10005902,Cinder Lane,54.5137769819,-6.75107191505,,,
10005903,Cloneen,54.5035464347,-6.7841175323,,,
10005904,Coolhill,54.4965094364,-6.74272177258,,,
10005905,Courtneys House,54.4938924541,-6.73219702435,,,
10005906,Culnagrew Corner,54.492835492,-6.72653370342,,,
10005907,Cunninghams Lane,54.4989054577,-6.75282229375,,,
10005908,Curleys,54.5136479926,-6.76387908864,,,
10005909,Donaghmore Road,54.5081158052,-6.77833004482,,,
10005912,Drumglass,54.5165289888,-6.76178419652,,,
10005917,Leisure Centre,54.5064827943,-6.76353951903,,,
10005918,Square,54.5044667555,-6.76939066329,,,
10005919,Quarry Lane,54.5098423416,-6.77934407284,,,
10005920,Ranfurly Road Royal School,54.503861324,-6.76553329611,,,
10005921,Anne Street,54.50433758,-6.77436643656,,,
10005923,Engine Bridge,54.5280752482,-6.75472963145,,,
10005925,Fairfield Estate, Entrance,54.4991011909,-6.76840942319,,,
10005926,F-E- Collage,54.5085372509,-6.76409516522,,,
10005927,FE College,54.508243018,-6.76432023702,,,
10005928,Fireplace Centre,54.5047279058,-6.78723236954,,,
10005929,Foxborough,54.5119508057,-6.78437756206,,,
10005930,Gormleys Garage,54.5032966414,-6.78072809546,,,
10005931,Gortin House,54.5024406624,-6.75405790907,,,
10005932,Gortmeron Link Road,54.497761354,-6.74819479027,,,
10005933,Gortnasaor,54.4977122087,-6.75213303302,,,
10005934,High School Gates,54.5002069138,-6.76317319226,,,
10005935,Hilcroft,54.5166876183,-6.75360881162,,,
10005936,Hobsons Corner,54.4901149236,-6.78078083796,,,
10005937,Imtergraded Primary Scjool,54.4974490481,-6.77295157734,,,
10005938,Inn On The Park,54.4974211279,-6.76052477725,,,
10005940,Killymaddy Cottages,54.4985195873,-6.78463728824,,,
10005941,Killymaddy Cotts,54.498581073,-6.78449651758,,,
10005942,Killyman Road,54.5044171171,-6.76188797596,,,
10005943,Killymerron Park,54.503230691,-6.75573230172,,,
10005945,Lamb Fields,54.5165794084,-6.76144287476,,,
10005947,Lidl Store,54.5024492455,-6.77423767362,,,
10005948,Lisna Clin- Terrace,54.5059276571,-6.74281862875,,,
10005949,Lisnacline,54.505913537,-6.74232494049,,,
10005951,Lisnahull,54.5074945566,-6.78534372956,,,
10005952,Lower Scotch Street,54.5022006526,-6.77276288913,,,
10005953,Lower Town Bridge,54.5079552062,-6.73647144487,,,
10005954,Lurgaboy Lane,54.5147457844,-6.76227058781,,,
10005955,Mckees Shop,54.5102705238,-6.7657570036,,,
10005956,Mcquaids Home,54.5102409929,-6.77700031322,,,
10005957,Milltown,54.5013244419,-6.7678948178,,,
10005958,Molloy Fuels Ballygawley Road,54.503325157,-6.7764348537,,,
10005960,Moy Park,54.495686923,-6.7388104684,,,
10005962,Northland Village,54.5007379631,-6.75102184379,,,
10005964,Nursing Home,54.5103035625,-6.77696755827,,,
10005965,Oaks Road,54.5127941268,-6.76385854103,,,
10005966,Old Eglish Road,54.4935012605,-6.77442824814,,,
10005967,Old Engine Bridge,54.5257363218,-6.75447639308,,,
10005968,Perry Street,54.5032615003,-6.76663219644,,,
10005969,Police Station,54.5089493483,-6.76837571416,,,
10005970,Quarry Lane,54.5097729699,-6.77959322425,,,
10005972,Royal School Gates,54.5005033559,-6.76316423971,,,
10005973,Scotch Street,54.5036037176,-6.77023493946,,,
10005974,Sheills Sawmill,54.5026305953,-6.78329552506,,,
10005975,Shields Corner,54.5024678111,-6.783192282,,,
10005978,St Patricks PS,54.5041272557,-6.76078501714,,,
10005980,The Cairn,54.5049101451,-6.74607702197,,,
10005981,The Carin,54.5050035143,-6.74554917022,,,
10005982,The Sprickly Well,54.5097855846,-6.78084370654,,,
10005983,Thomas Street,54.5078149616,-6.76816276648,,,
10005984,Thomas Street Ultimate Shop,54.5050098263,-6.76977580607,,,
10005985,Wades House,54.5041610863,-6.75184387503,,,
10005986,Watts House,54.5036309569,-6.75533412902,,,
10005987,Woodlawn Drive,54.5089274871,-6.77152661953,,,
10005989,Ballyquin Road,54.9360713697,-6.91988534604,,,
10005992,Express Stop,54.9251308293,-6.92025648671,,,
10005993,Bus Station,54.9295663699,-6.92396037758,,,
10005994,Express Stop Belfast Bound,54.9240557258,-6.91858479941,,,
10005995,Foreglen Road,54.9257253775,-6.94705929675,,,
10005998,Scriggan Road,54.9419017388,-6.906712263,,,
10005999,Ardis House,54.2427516444,-6.60394055769,,,
10006000,Fultons House,54.2425556193,-6.60408526408,,,
10006001,Mcgivern C Road,54.2268256936,-6.58987702056,,,
10006002,Mcgiverns Xrds,54.2257091257,-6.58968502681,,,
10006003,School Road,54.2101089815,-6.58206046022,,,
10006004,Dunloy Shop,55.0111934038,-6.41169750002,,,
10006006,Dunloy Shop,55.0113520007,-6.4114566951,,,
10006007,Aoh Hall,55.0059759003,-6.40438393186,,,
10006008,Black Stone Pillars,54.9700528612,-6.39426565239,,,
10006009,Bridge Road,54.9905503926,-6.40323015797,,,
10006010,Doeys Cairn,54.9985034716,-6.40877579374,,,
10006012,Galadanagh Road,55.0364582365,-6.40943073913,,,
10006013,Galdanagh Crossroads,55.0200154369,-6.42260881252,,,
10006014,Garryduff Road,55.0157743659,-6.4170833188,,,
10006015,Heatherton Cross,54.9891756103,-6.38282882449,,,
10006016,Heatherton Crossroads,54.9889375383,-6.38249460284,,,
10006018,Mc Gowans Lane,54.9658022061,-6.39287343288,,,
10006019,Mcferrans Bridge,54.9843660323,-6.39691308189,,,
10006021,Sj Josephs Prim Dunloy,55.0076385335,-6.41402680183,,,
10006024,Dunluce Castle,55.2106751519,-6.57653385784,,,
10006027,Dunmore,54.3520672642,-5.90484913866,,,
10006028,Dunmore  Hill,54.154918116,-5.88173221109,,,
10006029,Dunmore Cottages,54.3469503454,-5.91452435598,,,
10006030,Dunmore Hill,54.1551755616,-5.88155062214,,,
10006034,Mccurries Corner [Mcauleys Lough],54.3596704549,-5.9007073044,,,
10006035,Pallet Yard,54.3539061906,-5.89535447732,,,
10006036,Pat Joes,54.1512841551,-5.88309677495,,,
10006038,The Hollow,54.1475235455,-5.88492684152,,,
10006039,The Pallat Yard,54.3531042167,-5.89574935868,,,
10006041,Glencull School,54.4746506603,-7.0722047457,,,
10006042,Ballybog Road,54.541640341,-6.0138376674,,,
10006043,Balmoral Hotel,54.5604232152,-5.99858972199,,,
10006045,Beechlawn Park,54.5534065194,-5.99925808007,,,
10006046,Cherry Road,54.5566276807,-6.0103878415,,,
10006047,Corrina Park,54.5605110159,-6.0159203131,,,
10006048,Credenhill,54.5578027393,-6.01189235738,,,
10006049,Dunmurry Halt,54.5503602199,-6.00634873202,,,
10006050,Dunmurry Lane,54.5526203626,-6.00008507158,,,
10006051,Dunmurry Village,54.5512023192,-6.00346296413,,,
10006052,Glendale,54.5593408602,-5.99726650582,,,
10006053,Grange Hill,54.5488189061,-6.00934573336,,,
10006054,Black's Road St Anne's,54.5600561327,-5.99758710553,,,
10006055,Seymour Hill Estate Entrance,54.5449349836,-6.01307473165,,,
10006057,Ballyardle,54.0519186126,-6.04181248684,,,
10006059,Davidsons Corner,54.0471789799,-6.03006189485,,,
10006060,Dunnaval Road,54.0500785463,-6.03534675336,,,
10006061,Dunaville Cottages,54.0452070656,-6.03258337531,,,
10006062,Golf Club,54.0716484466,-6.0552482598,,,
10006065,Massforth Chapel,54.067630305,-6.0341971401,,,
10006066,Mourne Grange,54.0688189159,-6.03929042986,,,
10006067,Mournegrange,54.0686203647,-6.03868857947,,,
10006069,Alanda House,54.8344125974,-6.19352562115,,,
10006070,Alanda Rose,54.8342386791,-6.19270829903,,,
10006072,Moorfields Road,54.838893916,-6.20181081694,,,
10006073,Tully X-Rds,54.8423959859,-6.21137127411,,,
10006074,Watering Trough,54.8355166471,-6.19585824435,,,
10006075,Corrysheskin,55.2330189569,-6.4361685541,,,
10006077,Dunseverick Castle,55.2372557225,-6.44850299525,,,
10006079,Feigh Road,55.235484714,-6.45764438857,,,
10006080,Feigh Road End,55.2354952397,-6.45847732392,,,
10006082,Mc Caughans Corner,55.2292275068,-6.43199403924,,,
10006083,Mc Caughans Corner,55.229520544,-6.43242270281,,,
10006084,Milltown Cottages,55.2336917074,-6.43607926159,,,
10006085,Milltown Kiosk,55.236383219,-6.43856805668,,,
10006086,Portbradden,55.2301845511,-6.42120292428,,,
10006087,Aughnamoyle Xrds,54.6129933654,-7.35464018282,,,
10006091,Dyan Orange Hall,54.3909987865,-6.8259889471,,,
10006092,Kedew Place,54.3928146433,-6.82513637219,,,
10006093,Kedew Road,54.3763898073,-6.82899178399,,,
10006094,Kilshanoch Lane,54.4027287037,-6.81619688572,,,
10006095,Woods Stop,54.416713093,-6.83305046967,,,
10006096,133-141 Larne Road,54.7279241431,-5.77468977217,,,
10006097,142-150 Larne Road,54.7274053666,-5.77678344192,,,
10006098,166-174 Larne Road,54.7285678621,-5.7740178164,,,
10006100,93-101 Larne Road,54.7267902726,-5.77754693352,,,
10006101,Orange Hall,54.7297230264,-5.7713456061,,,
10006102,Business Park,54.7326415019,-5.76536157522,,,
10006106,Kings Stores,54.3407443445,-5.89047442384,,,
10006107,Kings Corner,54.3400905761,-5.89009261651,,,
10006109,Morgans House,54.3376986245,-5.89104568256,,,
10006111,The Lanes,54.3430445928,-5.89198712207,,,
10006113,Water Board House,54.3478195334,-5.89574253277,,,
10006114,Village,54.5403916021,-5.96094531264,,,
10006115,Junction Road,54.5325762386,-7.65902981162,,,
10006116,3-7 Church Road,54.532114794,-7.66108851698,,,
10006117,Colaghty Orangehall,54.5432780531,-7.62285480036,,,
10006118,Glendurragh Picnic Area,54.5397021021,-7.63461656788,,,
10006119,Martins Xrds,54.526858297,-7.68427327918,,,
10006120,Oak Tree,54.5311872933,-7.6668280461,,,
10006121,Airport Roundabout,55.0364336269,-7.1524599406,,,
10006122,Ballygudden Road,55.0316825566,-7.16835878735,,,
10006124,Broadbridge Shop,55.0337658636,-7.18680559262,,,
10006125,Industrial Estate,55.033257225,-7.19272884252,,,
10006126,City Of Derry Airport,55.037983062,-7.15433587466,,,
10006127,City of Derry Airport Terminal,55.0397036726,-7.15498802286,,,
10006128,Main Street,55.0271307985,-7.17547556021,,,
10006129,Health Centre,55.0279060136,-7.17187793449,,,
10006130,Church Corner,55.0279958483,-7.1718760822,,,
10006131,Eglinton Orange Hall,55.0273396496,-7.17845859586,,,
10006132,Main Street,55.0273183919,-7.17531530485,,,
10006134,Longfield Clooney Road,55.036174728,-7.1591766412,,,
10006135,Longfield 5,55.036323156,-7.15336962265,,,
10006136,Campsie Industrial Estate,55.032614026,-7.20009373088,,,
10006137,St Canices Park,55.0298086266,-7.17024327914,,,
10006138,1-5 Beechville Mews,54.4509179203,-6.79415892764,,,
10006139,Benburb Road Junction,54.4216640676,-6.79099602159,,,
10006140,Black Shed,54.4431358764,-6.79503511978,,,
10006142,Dalys  Filling Station,54.4453406238,-6.79535584532,,,
10006143,Dalys House,54.4555952192,-6.79462291365,,,
10006144,Dalys Petrol Station,54.4453846181,-6.79526204339,,,
10006145,Dalys Stop,54.4555331053,-6.79470184992,,,
10006146,Derrygortreavey Xrds,54.46466503,-6.79673189377,,,
10006147,Derrygortreavy Church Xrds,54.4649944929,-6.79642913673,,,
10006148,Dyan Finger Post,54.4222125869,-6.80094996321,,,
10006149,Eglish,54.4508211042,-6.79436223903,,,
10006152,Jordan Engineering,54.4194505421,-6.80514470231,,,
10006153,Mcveigh House,54.458258725,-6.7949919199,,,
10006154,Mcveigh S House,54.4580708452,-6.79507455515,,,
10006155,Mullan's House,54.4189991838,-6.78155198342,,,
10006156,Nelsons House,54.4307708655,-6.79499727577,,,
10006157,Tullymore Crossroads,54.4101794947,-6.78735939943,,,
10006158,Una Bridge,54.4264740065,-6.79573981153,,,
10006159,1-9 Sycamore Drive,54.3579899096,-7.61098458319,,,
10006160,2-6 the Everglades,54.3501519479,-7.60739775407,,,
10006161,4-12 Sycamore Drive,54.3580705285,-7.61090689793,,,
10006162,Cavanaleck,54.3568998719,-7.61011797667,,,
10006163,Bellevue Road,54.3241446091,-7.60638494475,,,
10006164,Braeside Park,54.3501051092,-7.61236650502,,,
10006167,Castle Coole,54.3345328684,-7.62359903369,,,
10006168,Chanterhill,54.3542742937,-7.61234264646,,,
10006169,Derrychara Link,54.342143949,-7.63246456655,,,
10006170,Derychara Link,54.3422709125,-7.6328479042,,,
10006171,Dolans,54.3401735479,-7.62577732199,,,
10006172,Down Street,54.346082024,-7.63922749445,,,
10006173,Erneside,54.3428018835,-7.63311999462,,,
10006175,Hospital,54.3497847238,-7.63945655106,,,
10006176,Killyvily,54.3543187865,-7.59577438669,,,
10006177,Lackaboy,54.3570109711,-7.58942499655,,,
10006178,Leenagreenagh,54.346982944,-7.61951709315,,,
10006179,Leenagrenagh,54.3471521106,-7.61902335017,,,
10006180,Lower Celtic Park,54.3396162724,-7.62572087191,,,
10006182,Mc Nultys,54.3443602968,-7.63441338156,,,
10006183,Queen E Road,54.3471952279,-7.63889475148,,,
10006184,Queen Eliz Road,54.3472578025,-7.63878653827,,,
10006185,Railway Bridge,54.3500351903,-7.6074142487,,,
10006186,Regal Pass,54.3438568612,-7.63730917618,,,
10006187,Shankill Crossroads,54.3587052035,-7.57783860093,,,
10006189,Toppings,54.3434561758,-7.62963845695,,,
10006191,Weirs Bridge,54.3278246043,-7.61628104402,,,
10006192,Cullions Quarry,54.4655933082,-7.19777257659,,,
10006195,Eskra Old School,54.4800710561,-7.22145333915,,,
10006198,Mcgirrs House,54.4769006152,-7.21889051503,,,
10006199,Thompsons Xrds,54.4608691805,-7.20082630896,,,
10006203,Cornamuck Houses,54.5042924842,-7.50159591164,,,
10006206,Lairds Xrds,54.5098002765,-7.4719115676,,,
10006207,Longhill Xrds,54.5046524795,-7.5039229419,,,
10006209,Andersonstown Park,54.5799033416,-5.97999766951,,,
10006210,Ard-Na-Va,54.59135049,-5.96592087493,,,
10006211,Beechmount,54.5919481032,-5.96298162967,,,
10006212,Beechview Park,54.590467846,-5.96794570412,,,
10006213,Blackstaff Bar,54.5989455719,-5.95958297252,,,
10006214,Bostock House,54.5943767783,-5.95671610498,,,
10006215,Broadway,54.5923856028,-5.96121100122,,,
10006216,Childrens Hospital,54.5936547244,-5.95812967192,,,
10006217,Colligan Street,54.5960491229,-5.9562299388,,,
10006218,Conway Street,54.5985856405,-5.95051516963,,,
10006219,Cullingtree Road,54.595348636,-5.94617392163,,,
10006220,Divis Tower,54.6004172074,-5.94246689295,,,
10006221,Dunville Park,54.5962215854,-5.95473546181,,,
10006223,Falls Library,54.5976513939,-5.95319336879,,,
10006224,Glenwood Street,54.6047171014,-5.95703406495,,,
10006225,Hurst's,54.5830257158,-5.96147739152,,,
10006226,Institute Of Pathology,54.5946950953,-5.95162374063,,,
10006227,James's Ave ,54.5888220831,-5.96573740739,,,
10006228,Kennedy Centre,54.5813564688,-5.97983293307,,,
10006229,Lanark Way,54.6015057892,-5.96272107448,,,
10006230,Oak Bar,54.5951453692,-5.95167851995,,,
10006231,Opp Grosvenor Road Surgery,54.5951941611,-5.95031408565,,,
10006233,Opp Peter Pan Complex,54.5978371614,-5.95833825163,,,
10006234,Os Grosvenor Road Post Office,54.5952594532,-5.9478035104,,,
10006235,Park Centre,54.5883119777,-5.96319407647,,,
10006236,Park Centre Terminus,54.5887058975,-5.96257090675,,,
10006238,Recreation Centre,54.5953493176,-5.94462616971,,,
10006239,Roden Street,54.595204852,-5.94723360356,,,
10006240,Royal Hospital Grosvenor Road,54.5956655717,-5.95374183515,,,
10006241,Royal Hospital Falls Road,54.5944697048,-5.95689717297,,,
10006242,RVH Maternity Ward,54.5932231078,-5.95439052166,,,
10006243,RVH Stores,54.5905534592,-5.95808367446,,,
10006245,Servia Street,54.5951123718,-5.94973006581,,,
10006246,Sorella Street,54.5954509402,-5.95327280692,,,
10006247,Springfield Drive,54.5998309072,-5.96039002509,,,
10006248,Springfield Road,54.5998974117,-5.9606034039,,,
10006249,St Comgalls,54.5999759506,-5.94505865316,,,
10006250,St James,54.5897463326,-5.96886370572,,,
10006251,St James's Parade ,54.5892928427,-5.96808158684,,,
10006252,St James's Place,54.5888750374,-5.96621448204,,,
10006253,St Marys College,54.593001245,-5.95988023615,,,
10006254,Superdrug,54.5883416482,-5.96282120857,,,
10006255,The Mill,54.5972216089,-5.95807497766,,,
10006256,Twin Spires,54.5993624579,-5.94756614893,,,
10006257,Banagher Church,54.8947125675,-7.04997815489,,,
10006258,Main Street Feeny Shop,54.8923300806,-7.01926296124,,,
10006259,Main Street,54.8923871908,-7.0207736413,,,
10006261,Fincairn Crossroads,54.8843633481,-7.00636487592,,,
10006262,Foreglen,54.9303572329,-7.04211690627,,,
10006264,Ralliagh Corner,54.8975429966,-6.9812361463,,,
10006265,Balmoral Park,54.5652038864,-5.97588394282,,,
10006266,Beechmount Park,54.5649933593,-5.97672951619,,,
10006267,Benmore Walk,54.5553560682,-5.97975796449,,,
10006268,Black's Road,54.556288965,-5.99206617089,,,
10006269,Black's Road Park and Ride,54.5567710012,-5.99457831612,,,
10006270,De Beere Court,54.5566364179,-5.98108627394,,,
10006271,Donegall Park,54.5632240784,-5.98110092583,,,
10006273,Erinvale Avenue,54.5559213618,-5.9807814389,,,
10006274,Finaghy Crossroads,54.561835804,-5.98407683504,,,
10006275,Finaghy Health Centre,54.5604031984,-5.98439494941,,,
10006276,Finaghy Park Central,54.5622015075,-5.98606917097,,,
10006277,Finaghy Youth Club,54.5580883953,-5.9824680417,,,
10006278,Grangeville Drive,54.5623983501,-5.98278097963,,,
10006279,Hunter House,54.5559320898,-5.99222286721,,,
10006280,Kingscourt,54.566024599,-5.97391002571,,,
10006281,Lowe Memorial Church,54.5598992062,-5.98758985489,,,
10006282,Musgrave Park,54.5718789508,-5.97360409977,,,
10006283,Finaghy Road North,54.5662678204,-5.98956505406,,,
10006284,Priory Park,54.5642833938,-5.97834214313,,,
10006285,Sicily Park,54.563791442,-5.97955730419,,,
10006286,Upton Park,54.5584886949,-5.98977777197,,,
10006290,Ardtana Road,54.3539220259,-6.04147601382,,,
10006291,Augnaskeagh Road,54.3480280479,-6.04212557625,,,
10006292,Carraigagh Road,54.3599672464,-6.02749284623,,,
10006293,Carrigagh Road,54.3599205866,-6.02738736485,,,
10006294,Doyles Corner,54.3455130339,-6.04609084868,,,
10006295,Finnis,54.361649163,-6.02482690516,,,
10006296,Chapel,54.362335509,-6.02393217309,,,
10006297,Gransha [Rings Corner],54.3273272186,-6.06362078507,,,
10006298,Gransha [Rings End],54.3268791895,-6.06370334076,,,
10006300,Mooneys Corner,54.3387832193,-6.05731469382,,,
10006302,84-92 Carnalea Road,54.5001029496,-7.3139804133,,,
10006303,Carnalea Bridge,54.5044614467,-7.30464345557,,,
10006304,Ecclesville,54.4957491706,-7.31312712636,,,
10006305,Village,54.4972115028,-7.31907679293,,,
10006306,Irwins Corner,54.4972044304,-7.30833263734,,,
10006307,Mart,54.4958494412,-7.31814236009,,,
10006309,Carrowreagh School,55.0216151169,-6.50739068664,,,
10006310,Claughey Bridge,55.0359337582,-6.50485579312,,,
10006312,Orange Hall,55.0030270379,-6.50323503832,,,
10006313,Finvoy Pres Church,54.9983782266,-6.50223584447,,,
10006314,Finvoy Road,55.013750443,-6.5064632316,,,
10006316,Long Lane,55.0305375491,-6.50299186393,,,
10006317,Mullan Road,55.0243566127,-6.48781630248,,,
10006319,Damhead,55.1075170659,-6.60926106443,,,
10006321,Damhead School,55.1076213318,-6.60737670495,,,
10006322,Shop Bus Stop,54.3770722455,-7.31849599186,,,
10006323,Main Street,54.3771005894,-7.31874179555,,,
10006325,46-54 Main Street,54.3751072275,-7.32379236913,,,
10006330,Blessingbourne Lodge,54.3832194014,-7.31550001748,,,
10006331,Caffreys Gate,54.3988480893,-7.31599444954,,,
10006336,Fivemiletown,54.3799827882,-7.3135989372,,,
10006337,Murley Cross,54.4056037089,-7.32050285571,,,
10006339,Watsons Gate,54.4051282935,-7.33192401091,,,
10006341,Post Office,54.082509872,-6.45099713312,,,
10006343,Belfast Castle,54.6366500445,-5.93651616492,,,
10006345,Charnwood Avenue,54.627037783,-5.94360133049,,,
10006346,Chichester Avenue,54.6302248755,-5.93865394248,,,
10006347,Coolmoyne Park ,54.6343822324,-5.93844359803,,,
10006348,Dominican College,54.6303680865,-5.93545565302,,,
10006349,Donegall Park Avenue,54.6384096947,-5.93641153353,,,
10006350,Firmount,54.6282579085,-5.9387224644,,,
10006351,Glastonbury Avenue,54.6351835546,-5.93378633042,,,
10006352,Inver Avenue,54.628142184,-5.94407224632,,,
10006353,Landsdowne Road,54.6337822814,-5.93435313539,,,
10006354,North Circular Road,54.6336898125,-5.93736322796,,,
10006355,Salisbury Avenue,54.6261700128,-5.93802264829,,,
10006356,Somerton Park,54.6323648946,-5.93502915567,,,
10006357,St Patrick's School Stop,54.6317698381,-5.93808006712,,,
10006358,Strathmore Park,54.6354885578,-5.93691583058,,,
10006359,Westland Road,54.6266080954,-5.94370045827,,,
10006360,Ballymaconaghy Mews,54.5508450156,-5.88978532766,,,
10006361,Colby Park,54.5570798675,-5.90257579195,,,
10006362,Four Winds,54.5562735495,-5.89238099736,,,
10006364,Four Winds Park,54.556168463,-5.89666952722,,,
10006365,Glenholm,54.556577575,-5.90056051148,,,
10006366,Malvern,54.5518732078,-5.89566920585,,,
10006367,Ballymaconaghy Mews,54.5511946581,-5.88973635157,,,
10006368,Four Winds,54.5556995248,-5.89193127563,,,
10006370,93-101 Circular Road,54.990028555,-7.34968288729,,,
10006371,Circular Road,54.9916347847,-7.35267279873,,,
10006372,Rathlin Gardens,54.9905006532,-7.35228477885,,,
10006373,Beechline,54.5383583741,-6.8878567349,,,
10006374,Galbally Po,54.5377901943,-6.88567784796,,,
10006375,Kilnaslee Letterbox,54.5316040455,-6.85922469207,,,
10006376,Mc Farlands Lane,54.5336974565,-6.86780373992,,,
10006377,Mc Minns Lane,54.5356411509,-6.8748425405,,,
10006378,New Hall,54.54346982,-6.90345112172,,,
10006379,The Cottage,54.5406183364,-6.8962023269,,,
10006383,Ballyvaddy Road Upper,54.9315314432,-6.01640499175,,,
10006384,Carnageragh Sheddings,54.9315549309,-5.9861439564,,,
10006386,Carnagreagh Sheddings,54.931386895,-5.98847763378,,,
10006389,Galdanagh Road Jct,54.9775840247,-5.99597987383,,,
10006391,Jenny Craigs,54.9520980042,-6.01565733892,,,
10006394,Knockstacken School,54.9596340089,-6.01324005222,,,
10006396,Mckays Shop,54.9733511874,-6.00361124337,,,
10006397,Mill Turn,54.9654378335,-6.0098609689,,,
10006398,Mills,54.9684885881,-6.00628925797,,,
10006400,Still Waters,54.9413001269,-5.98150455713,,,
10006401,Tamleebrack Lane,54.9305539898,-5.99953673443,,,
10006402,Tully Road,54.9495907828,-5.97965258948,,,
10006403,Carninny Xrds,54.8747268958,-6.3143155664,,,
10006404,Carniny Xrds,54.8746249627,-6.31474056156,,,
10006405,County Hall,54.8584321577,-6.31085197442,,,
10006406,Galgorm Dr,54.860075824,-6.30628140033,,,
10006407,Galgorm Road,54.8586134031,-6.31938048295,,,
10006408,GalgrmCorner,54.8579392312,-6.32196307139,,,
10006409,Maine Park,54.8596940284,-6.32084652584,,,
10006410,Old Park Drive,54.8628581692,-6.30733314577,,,
10006411,Old Park Manor,54.8660702784,-6.30827355756,,,
10006412,Oldpark  Avenue,54.864409364,-6.3077355258,,,
10006413,Raphael Park,54.8619517381,-6.31970896675,,,
10006414,Woodcroft Brae,54.8616026855,-6.30687167006,,,
10006415,Woodhill Cross,54.8778151637,-6.32319431137,,,
10006416,Woodtown Crossroads,54.8774445864,-6.32303827534,,,
